YEAR,QUARTER,MONTH,AIRLINE_ID,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,TDOMT_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,NALA_COST,NDOM_COST,NDOMT_COST,TDOMT_COST
1997,1,2,19972,Av Atlantic,1,0.00,0.00,0.00,0.00,57538.00,57538.00,57538.00,0.00,0.00,0.00,0.00,10410.00,10410.00,10410.00
1997,1,2,19977,United Air Lines Inc.,3,0.00,141127645.00,141127645.00,0.00,86345.00,86345.00,141213990.00,0.00,102472991.00,102472991.00,0.00,62712.00,62712.00,102535703.00
1997,1,2,19982,USAir Shuttle,2,0.00,2041296.00,2041296.00,0.00,14161.00,14161.00,2055457.00,0.00,1435648.00,1435648.00,0.00,32713.00,32713.00,1468361.00
1997,1,2,19991,America West Airlines Inc.,3,0.00,27499951.00,27499951.00,0.00,63622.00,63622.00,27563573.00,0.00,21368918.00,21368918.00,0.00,51262.00,51262.00,21420180.00
1997,1,2,19994,Reno Air Inc.,2,36124.00,6320216.00,6356340.00,0.00,469376.00,469376.00,6825716.00,29480.00,4998764.00,5028244.00,0.00,452619.00,452619.00,5480863.00
1997,1,2,20007,Atlas Air Inc.,2,0.00,0.00,0.00,0.00,106107.00,106107.00,106107.00,0.00,0.00,0.00,0.00,89130.00,89130.00,89130.00
1997,1,2,20017,Continental Micronesia,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1997,1,2,20033,UFS Inc.,1,0.00,359867.00,359867.00,0.00,0.00,0.00,359867.00,0.00,363298.00,363298.00,0.00,0.00,0.00,363298.00
1997,1,2,20042,Southern Air Transport Inc.,2,0.00,0.00,0.00,14404.00,82977.00,97381.00,97381.00,0.00,0.00,0.00,15412.00,69285.00,84697.00,84697.00
1997,1,2,20046,Air Wisconsin Airlines Corp,2,0.00,2098908.00,2098908.00,0.00,0.00,0.00,2098908.00,0.00,1977888.00,1977888.00,0.00,0.00,0.00,1977888.00
1997,1,2,20057,Evergreen International Inc.,2,0.00,0.00,0.00,0.00,735340.00,735340.00,735340.00,0.00,0.00,0.00,0.00,605964.00,605964.00,605964.00
1997,1,2,20060,Air South Inc.,1,0.00,1102210.00,1102210.00,0.00,0.00,0.00,1102210.00,0.00,779924.00,779924.00,0.00,0.00,0.00,779924.00
1997,1,2,20078,Western Pacific Airlines,2,0.00,3504233.00,3504233.00,0.00,0.00,0.00,3504233.00,0.00,2526552.00,2526552.00,0.00,0.00,0.00,2526552.00
1997,1,2,20088,Tower Air Inc.,2,0.00,2177800.00,2177800.00,0.00,614741.00,614741.00,2792541.00,0.00,1596240.00,1596240.00,0.00,508165.00,508165.00,2104405.00
1997,1,2,20095,World Airways Inc.,2,0.00,0.00,0.00,0.00,54338.00,54338.00,54338.00,0.00,0.00,0.00,0.00,50006.00,50006.00,50006.00
1997,1,2,20100,Polar Air Cargo Airways,2,0.00,2975851.00,2975851.00,0.00,145459.00,145459.00,3121310.00,0.00,2358119.00,2358119.00,0.00,113625.00,113625.00,2471744.00
1997,1,2,20107,Federal Express Corporation,3,0.00,39070998.00,39070998.00,0.00,1229889.00,1229889.00,40300887.00,0.00,28408000.00,28408000.00,0.00,906000.00,906000.00,29314000.00
1997,1,2,20108,Northern Air Cargo Inc.,1,366439.00,0.00,366439.00,5884.00,24839.00,30723.00,397162.00,538387.00,0.00,538387.00,5759.00,36395.00,42154.00,580541.00
1997,1,2,20143,Kiwi International,1,0.00,1674451.00,1674451.00,0.00,29838.00,29838.00,1704289.00,0.00,1303710.00,1303710.00,0.00,28084.00,28084.00,1331794.00
1997,1,2,20151,Amerijet International,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
